[rosmaster.main][INFO] 2021-05-20 11:34:05,806: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2021-05-20 11:34:05,806: Starting ROS Master Node
[rosmaster.master][INFO] 2021-05-20 11:35:13,297: publisherUpdate[/rosout] -> http://ubuntu:33987/ ['http://ubuntu:44855/', 'http://ubuntu:35983/', 'http://ubuntu:43425/', 'http://ubuntu:40605/', 'http://ubuntu:45685/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-20 11:35:13,304: -SUB [/mavros/state] /main_node http://ubuntu:45685/
[rosmaster.master][INFO] 2021-05-20 11:35:13,304: -SUB [/tracker/pos_image_ekf] /main_node http://ubuntu:45685/
[rosmaster.master][INFO] 2021-05-20 11:35:13,304: -SUB [/mavros/local_position/pose] /main_node http://ubuntu:45685/
[rosmaster.master][INFO] 2021-05-20 11:35:13,304: -SUB [/tracker/pos_image] /main_node http://ubuntu:45685/
[rosmaster.master][INFO] 2021-05-20 11:35:13,305: -SUB [/mavros/local_position/velocity_local] /main_node http://ubuntu:45685/
[rosmaster.master][INFO] 2021-05-20 11:35:13,305: -PUB [/ue4_ros/obj] /main_node http://ubuntu:45685/
[rosmaster.master][INFO] 2021-05-20 11:35:13,305: -PUB [/rosout] /main_node http://ubuntu:45685/
[rosmaster.master][INFO] 2021-05-20 11:35:13,305: -PUB [/mavros/setpoint_velocity/cmd_vel] /main_node http://ubuntu:45685/
[rosmaster.master][INFO] 2021-05-20 11:35:13,305: -SERVICE [/main_node/get_loggers] /main_node rosrpc://ubuntu:41515
[rosmaster.master][INFO] 2021-05-20 11:35:13,306: -SERVICE [/main_node/set_logger_level] /main_node rosrpc://ubuntu:41515
[rosmaster.master][INFO] 2021-05-20 11:35:13,313: -SUB [/camera/left/compressed] /img_pub http://ubuntu:40605/
[rosmaster.master][INFO] 2021-05-20 11:35:13,313: -PUB [/tracker/pos_image] /img_pub http://ubuntu:40605/
[rosmaster.master][INFO] 2021-05-20 11:35:13,313: -PUB [/rosout] /img_pub http://ubuntu:40605/
[rosmaster.master][INFO] 2021-05-20 11:35:13,313: -SERVICE [/img_pub/get_loggers] /img_pub rosrpc://ubuntu:40683
[rosmaster.master][INFO] 2021-05-20 11:35:13,314: -SERVICE [/img_pub/set_logger_level] /img_pub rosrpc://ubuntu:40683
[rosmaster.master][INFO] 2021-05-20 11:35:13,377: publisherUpdate[/rosout] -> http://ubuntu:33987/ ['http://ubuntu:44855/', 'http://ubuntu:35983/', 'http://ubuntu:43425/', 'http://ubuntu:40605/']
[rosmaster.master][INFO] 2021-05-20 11:35:13,377: publisherUpdate[/rosout] -> http://ubuntu:33987/ ['http://ubuntu:44855/', 'http://ubuntu:35983/', 'http://ubuntu:43425/', 'http://ubuntu:40605/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-20 11:35:13,377: publisherUpdate[/mavros/setpoint_velocity/cmd_vel] -> http://ubuntu:44855/ []
[rosmaster.master][INFO] 2021-05-20 11:35:13,380: publisherUpdate[/mavros/setpoint_velocity/cmd_vel] -> http://ubuntu:44855/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-20 11:35:13,380: publisherUpdate[/tracker/pos_image] -> http://ubuntu:43425/ []
[rosmaster.master][INFO] 2021-05-20 11:35:13,380: publisherUpdate[/rosout] -> http://ubuntu:33987/ ['http://ubuntu:44855/', 'http://ubuntu:35983/', 'http://ubuntu:43425/']
[rosmaster.master][INFO] 2021-05-20 11:35:13,381: publisherUpdate[/rosout] -> http://ubuntu:33987/ ['http://ubuntu:44855/', 'http://ubuntu:35983/', 'http://ubuntu:43425/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-20 11:35:13,383: publisherUpdate[/tracker/pos_image] -> http://ubuntu:43425/ []: sec=0.00, result=[0, 'Unknown Error', 0]
[rosmaster.master][INFO] 2021-05-20 11:35:13,384: -PUB [/rosout] /rec_node_left http://ubuntu:35983/
[rosmaster.master][INFO] 2021-05-20 11:35:13,386: -PUB [/camera/left/compressedDepth] /rec_node_left http://ubuntu:35983/
[rosmaster.master][INFO] 2021-05-20 11:35:13,387: -PUB [/camera/left/compressedDepth/parameter_descriptions] /rec_node_left http://ubuntu:35983/
[rosmaster.master][INFO] 2021-05-20 11:35:13,388: -PUB [/camera/left/compressedDepth/parameter_updates] /rec_node_left http://ubuntu:35983/
[rosmaster.master][INFO] 2021-05-20 11:35:13,389: -PUB [/camera/left/compressed] /rec_node_left http://ubuntu:35983/
[rosmaster.master][INFO] 2021-05-20 11:35:13,390: -PUB [/camera/left/compressed/parameter_descriptions] /rec_node_left http://ubuntu:35983/
[rosmaster.master][INFO] 2021-05-20 11:35:13,391: -PUB [/camera/left/compressed/parameter_updates] /rec_node_left http://ubuntu:35983/
[rosmaster.master][INFO] 2021-05-20 11:35:13,391: -PUB [/camera/left] /rec_node_left http://ubuntu:35983/
[rosmaster.master][INFO] 2021-05-20 11:35:13,392: -PUB [/camera/left/theora] /rec_node_left http://ubuntu:35983/
[rosmaster.master][INFO] 2021-05-20 11:35:13,393: -PUB [/camera/left/theora/parameter_descriptions] /rec_node_left http://ubuntu:35983/
[rosmaster.master][INFO] 2021-05-20 11:35:13,393: -PUB [/camera/left/theora/parameter_updates] /rec_node_left http://ubuntu:35983/
[rosmaster.master][INFO] 2021-05-20 11:35:13,394: -SERVICE [/rec_node_left/get_loggers] /rec_node_left rosrpc://ubuntu:50009
[rosmaster.master][INFO] 2021-05-20 11:35:13,394: -SERVICE [/rec_node_left/set_logger_level] /rec_node_left rosrpc://ubuntu:50009
[rosmaster.master][INFO] 2021-05-20 11:35:13,395: -SERVICE [/camera/left/compressedDepth/set_parameters] /rec_node_left rosrpc://ubuntu:50009
[rosmaster.master][INFO] 2021-05-20 11:35:13,395: -SERVICE [/camera/left/compressed/set_parameters] /rec_node_left rosrpc://ubuntu:50009
[rosmaster.master][INFO] 2021-05-20 11:35:13,395: -SERVICE [/camera/left/theora/set_parameters] /rec_node_left rosrpc://ubuntu:50009
[rosmaster.master][INFO] 2021-05-20 11:35:13,398: publisherUpdate[/rosout] -> http://ubuntu:33987/ ['http://ubuntu:44855/', 'http://ubuntu:43425/']
[rosmaster.master][INFO] 2021-05-20 11:35:13,398: publisherUpdate[/rosout] -> http://ubuntu:33987/ ['http://ubuntu:44855/', 'http://ubuntu:43425/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-20 11:35:13,398: publisherUpdate[/camera/left/compressed] -> http://ubuntu:43425/ []
[rosmaster.master][INFO] 2021-05-20 11:35:13,399: publisherUpdate[/camera/left/compressed] -> http://ubuntu:43425/ []: sec=0.00, result=[0, 'Unknown Error', 0]
[rosmaster.master][INFO] 2021-05-20 11:35:13,483: -PUB [/rosout] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,484: publisherUpdate[/rosout] -> http://ubuntu:33987/ ['http://ubuntu:43425/']
[rosmaster.master][INFO] 2021-05-20 11:35:13,484: publisherUpdate[/rosout] -> http://ubuntu:33987/ ['http://ubuntu:43425/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-20 11:35:13,485: -PUB [/diagnostics] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,486: -PUB [/tf] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,486: -PUB [/tf_static] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,489: -PUB [/mavlink/from] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,492: -PUB [/mavros/radio_status] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,493: -PUB [/mavros/target_actuator_control] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,493: -PUB [/mavros/adsb/vehicle] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,494: -PUB [/mavros/altitude] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,495: -PUB [/mavros/cam_imu_sync/cam_imu_stamp] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,499: publisherUpdate[/tf] -> http://ubuntu:44855/ []
[rosmaster.master][INFO] 2021-05-20 11:35:13,500: publisherUpdate[/tf] -> http://ubuntu:44855/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2021-05-20 11:35:13,505: -PUB [/rosout] /ekf_node http://ubuntu:43425/
[rosmaster.master][INFO] 2021-05-20 11:35:13,506: -PUB [/tracker/pos_image_ekf] /ekf_node http://ubuntu:43425/
[rosmaster.master][INFO] 2021-05-20 11:35:13,506: -SUB [/mavros/local_position/pose] /ekf_node http://ubuntu:43425/
[rosmaster.master][INFO] 2021-05-20 11:35:13,507: -SUB [/mavros/local_position/velocity_local] /ekf_node http://ubuntu:43425/
[rosmaster.master][INFO] 2021-05-20 11:35:13,507: -SUB [/mavros/imu/data] /ekf_node http://ubuntu:43425/
[rosmaster.master][INFO] 2021-05-20 11:35:13,508: -PUB [/mavros/debug_value/debug] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,509: -SUB [/tracker/pos_image] /ekf_node http://ubuntu:43425/
[rosmaster.master][INFO] 2021-05-20 11:35:13,510: -SUB [/camera/left/compressed] /ekf_node http://ubuntu:43425/
[rosmaster.master][INFO] 2021-05-20 11:35:13,511: -SERVICE [/ekf_node/get_loggers] /ekf_node rosrpc://ubuntu:45837
[rosmaster.master][INFO] 2021-05-20 11:35:13,513: -PUB [/mavros/debug_value/debug_vector] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,514: -SERVICE [/ekf_node/set_logger_level] /ekf_node rosrpc://ubuntu:45837
[rosmaster.master][INFO] 2021-05-20 11:35:13,515: -PUB [/mavros/debug_value/named_value_float] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,516: -PUB [/mavros/debug_value/named_value_int] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,517: -PUB [/mavros/esc_info] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,519: -PUB [/mavros/esc_status] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,519: -PUB [/mavros/global_position/raw/fix] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,521: -PUB [/mavros/global_position/raw/gps_vel] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,523: -PUB [/mavros/global_position/raw/satellites] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,525: -PUB [/mavros/global_position/global] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,526: -PUB [/mavros/global_position/local] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,527: -PUB [/mavros/global_position/rel_alt] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,528: -PUB [/mavros/global_position/compass_hdg] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,529: -PUB [/mavros/global_position/gp_origin] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,530: -PUB [/mavros/global_position/gp_lp_offset] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,531: -PUB [/mavros/gps_rtk/rtk_baseline] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,532: -PUB [/mavros/gpsstatus/gps1/raw] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,532: -PUB [/mavros/gpsstatus/gps2/raw] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,533: -PUB [/mavros/gpsstatus/gps1/rtk] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,533: -PUB [/mavros/gpsstatus/gps2/rtk] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,534: -PUB [/mavros/hil/controls] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,534: -PUB [/mavros/hil/actuator_controls] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,535: -PUB [/mavros/home_position/home] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,536: -PUB [/mavros/imu/data] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,537: -PUB [/mavros/imu/mag] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,540: -PUB [/mavros/imu/temperature_imu] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,541: -PUB [/mavros/imu/temperature_baro] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,541: -PUB [/mavros/imu/static_pressure] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,542: -PUB [/mavros/imu/diff_pressure] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,543: -PUB [/mavros/imu/data_raw] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,543: -PUB [/mavros/landing_target/pose_in] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,544: -PUB [/mavros/landing_target/lt_marker] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,546: -PUB [/mavros/local_position/pose] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,547: -PUB [/mavros/local_position/pose_cov] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,547: -PUB [/mavros/local_position/velocity_local] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,548: -PUB [/mavros/local_position/velocity_body] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,549: -PUB [/mavros/local_position/velocity_body_cov] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,549: -PUB [/mavros/local_position/accel] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,553: -PUB [/mavros/local_position/odom] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,556: -PUB [/mavros/log_transfer/raw/log_entry] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,557: -PUB [/mavros/log_transfer/raw/log_data] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,558: -PUB [/mavros/manual_control/control] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,560: -PUB [/mavros/mount_control/orientation] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,564: -PUB [/mavros/odometry/in] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,565: -PUB [/mavros/param/param_value] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,566: -PUB [/mavros/px4flow/raw/optical_flow_rad] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,567: -PUB [/mavros/px4flow/ground_distance] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,567: -PUB [/mavros/px4flow/temperature] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,569: -PUB [/mavros/rc/in] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,572: -PUB [/mavros/rc/out] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,573: -PUB [/mavros/setpoint_raw/target_local] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,574: -PUB [/mavros/setpoint_raw/target_global] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,575: -PUB [/mavros/setpoint_raw/target_attitude] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,576: -PUB [/mavros/setpoint_trajectory/desired] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,577: -PUB [/mavros/state] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,579: -PUB [/mavros/extended_state] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,581: -PUB [/mavros/battery] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,582: publisherUpdate[/tf_static] -> http://ubuntu:44855/ []
[rosmaster.master][INFO] 2021-05-20 11:35:13,582: -PUB [/mavros/estimator_status] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,583: publisherUpdate[/tf_static] -> http://ubuntu:44855/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2021-05-20 11:35:13,583: -PUB [/mavros/statustext/recv] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,584: -PUB [/mavros/time_reference] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,585: publisherUpdate[/rosout] -> http://ubuntu:33987/ []
[rosmaster.master][INFO] 2021-05-20 11:35:13,585: publisherUpdate[/rosout] -> http://ubuntu:33987/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-20 11:35:13,585: publisherUpdate[/mavros/global_position/global] -> http://ubuntu:44855/ []
[rosmaster.master][INFO] 2021-05-20 11:35:13,586: -PUB [/mavros/timesync_status] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,586: publisherUpdate[/mavros/global_position/global] -> http://ubuntu:44855/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2021-05-20 11:35:13,587: Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2021-05-20 11:35:13,587: publisherUpdate[/mavros/local_position/pose] -> http://ubuntu:44855/ []
[rosmaster.threadpool][ERROR] 2021-05-20 11:35:13,588: Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2021-05-20 11:35:13,588: -PUB [/mavros/trajectory/desired] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,589: publisherUpdate[/mavros/local_position/pose] -> http://ubuntu:44855/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2021-05-20 11:35:13,589: Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.threadpool][ERROR] 2021-05-20 11:35:13,591: Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2021-05-20 11:35:13,591: -PUB [/mavros/vfr_hud] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,593: -PUB [/mavros/mission/waypoints] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,594: -PUB [/mavros/mission/reached] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,597: -PUB [/mavros/wind_estimation] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,598: -SUB [/tf] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,598: -SUB [/tf_static] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,599: -SUB [/mavlink/to] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,600: -SUB [/mavros/actuator_control] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,601: -SUB [/mavros/adsb/send] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,602: -SUB [/mavros/companion_process/status] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,603: -SUB [/mavros/debug_value/send] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,604: -SUB [/mavros/fake_gps/mocap/tf] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,605: -SUB [/mavros/global_position/set_gp_origin] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,606: -SUB [/mavros/global_position/home] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,606: -SUB [/mavros/gps_rtk/send_rtcm] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,607: -SUB [/mavros/hil/state] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,608: -SUB [/mavros/hil/gps] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,609: -SUB [/mavros/hil/imu_ned] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,609: -SUB [/mavros/hil/optical_flow] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,610: -SUB [/mavros/hil/rc_inputs] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,611: -SUB [/mavros/home_position/set] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,612: -SUB [/mavros/landing_target/pose] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,612: -SUB [/mavros/manual_control/send] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,613: -SUB [/mavros/mocap/pose] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,613: -SUB [/mavros/mount_control/command] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,614: -SUB [/mavros/obstacle/send] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,614: -SUB [/mavros/odometry/out] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,615: -SUB [/mavros/onboard_computer/status] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,615: -SUB [/mavros/px4flow/raw/send] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,615: -SUB [/mavros/rc/override] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,616: -SUB [/mavros/setpoint_accel/accel] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,616: -SUB [/mavros/setpoint_attitude/thrust] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,617: -SUB [/mavros/setpoint_attitude/cmd_vel] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,617: -SUB [/mavros/setpoint_position/local] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,618: -SUB [/mavros/setpoint_position/global] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,620: -SUB [/mavros/setpoint_position/global_to_local] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,621: -SUB [/mavros/global_position/global] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,625: -SUB [/mavros/local_position/pose] /mavros http://ubuntu:44855/
[rosmaster.master][INFO] 2021-05-20 11:35:13,626: -SUB [/mavros/setpoint_raw/local] /mavros http://ubuntu:44855/
