[rosmaster.main][INFO] 2023-03-28 01:02:43,332: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2023-03-28 01:02:43,333: Starting ROS Master Node
[rosmaster.master][INFO] 2023-03-28 01:03:07,122: publisherUpdate[/rosout] -> http://unionsys-desktop:43383/ ['http://unionsys-desktop:39115/', 'http://unionsys-desktop:44071/', 'http://unionsys-desktop:42429/', 'http://unionsys-desktop:45477/', 'http://unionsys-desktop:45243/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-03-28 01:03:07,136: +SUB [/mavros/local_position/pose] /main_node http://unionsys-desktop:45243/
[rosmaster.master][INFO] 2023-03-28 01:03:07,149: +SUB [/mavros/local_position/velocity_local] /main_node http://unionsys-desktop:45243/
[rosmaster.master][INFO] 2023-03-28 01:03:07,163: +SUB [/mavros/rc/in] /main_node http://unionsys-desktop:45243/
[rosmaster.master][INFO] 2023-03-28 01:03:07,182: +SUB [/tracker/pos_image] /main_node http://unionsys-desktop:45243/
[rosmaster.master][INFO] 2023-03-28 01:03:07,195: +PUB [/mavros/setpoint_velocity/cmd_vel] /main_node http://unionsys-desktop:45243/
[rosmaster.master][INFO] 2023-03-28 01:03:07,220: +PUB [/ekf/state] /main_node http://unionsys-desktop:45243/
[rosmaster.master][INFO] 2023-03-28 01:03:07,222: publisherUpdate[/mavros/setpoint_velocity/cmd_vel] -> http://unionsys-desktop:44071/ ['http://unionsys-desktop:45243/']
[rosmaster.master][INFO] 2023-03-28 01:03:07,224: publisherUpdate[/mavros/setpoint_velocity/cmd_vel] -> http://unionsys-desktop:44071/ ['http://unionsys-desktop:45243/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-03-28 01:03:07,225: publisherUpdate[/mavros/setpoint_velocity/cmd_vel] -> http://unionsys-desktop:42429/ ['http://unionsys-desktop:45243/']
[rosmaster.master][INFO] 2023-03-28 01:03:07,235: publisherUpdate[/mavros/setpoint_velocity/cmd_vel] -> http://unionsys-desktop:42429/ ['http://unionsys-desktop:45243/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2023-03-28 01:03:07,235: publisherUpdate[/ekf/state] -> http://unionsys-desktop:42429/ ['http://unionsys-desktop:45243/']
[rosmaster.master][INFO] 2023-03-28 01:03:07,238: publisherUpdate[/ekf/state] -> http://unionsys-desktop:42429/ ['http://unionsys-desktop:45243/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-03-28 01:03:07,238: publisherUpdate[/ekf/state] -> http://unionsys-desktop:45477/ ['http://unionsys-desktop:45243/']
[rosmaster.master][INFO] 2023-03-28 01:03:07,241: publisherUpdate[/ekf/state] -> http://unionsys-desktop:45477/ ['http://unionsys-desktop:45243/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-03-28 01:12:11,604: -PUB [/rosout] /csi_cam http://unionsys-desktop:39115/
[rosmaster.master][INFO] 2023-03-28 01:12:11,607: -PUB [/image_raw/compressedDepth] /csi_cam http://unionsys-desktop:39115/
[rosmaster.master][INFO] 2023-03-28 01:12:11,611: -PUB [/image_raw/compressedDepth/parameter_descriptions] /csi_cam http://unionsys-desktop:39115/
[rosmaster.master][INFO] 2023-03-28 01:12:11,614: -PUB [/image_raw/compressedDepth/parameter_updates] /csi_cam http://unionsys-desktop:39115/
[rosmaster.master][INFO] 2023-03-28 01:12:11,626: -PUB [/image_raw/compressed] /csi_cam http://unionsys-desktop:39115/
[rosmaster.master][INFO] 2023-03-28 01:12:11,628: publisherUpdate[/rosout] -> http://unionsys-desktop:43383/ ['http://unionsys-desktop:44071/', 'http://unionsys-desktop:42429/', 'http://unionsys-desktop:45477/', 'http://unionsys-desktop:45243/']
[rosmaster.master][INFO] 2023-03-28 01:12:11,630: -PUB [/image_raw/compressed/parameter_descriptions] /csi_cam http://unionsys-desktop:39115/
[rosmaster.master][INFO] 2023-03-28 01:12:11,635: publisherUpdate[/rosout] -> http://unionsys-desktop:43383/ ['http://unionsys-desktop:44071/', 'http://unionsys-desktop:42429/', 'http://unionsys-desktop:45477/', 'http://unionsys-desktop:45243/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-03-28 01:12:11,638: publisherUpdate[/image_raw/compressed] -> http://unionsys-desktop:42429/ []
[rosmaster.master][INFO] 2023-03-28 01:12:11,643: publisherUpdate[/image_raw/compressed] -> http://unionsys-desktop:42429/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-03-28 01:12:11,646: -PUB [/image_raw/compressed/parameter_updates] /csi_cam http://unionsys-desktop:39115/
[rosmaster.master][INFO] 2023-03-28 01:12:11,656: -PUB [/image_raw] /csi_cam http://unionsys-desktop:39115/
[rosmaster.master][INFO] 2023-03-28 01:12:11,659: -PUB [/image_raw/theora] /csi_cam http://unionsys-desktop:39115/
[rosmaster.master][INFO] 2023-03-28 01:12:11,664: -PUB [/image_raw/theora/parameter_descriptions] /csi_cam http://unionsys-desktop:39115/
[rosmaster.master][INFO] 2023-03-28 01:12:11,669: -PUB [/image_raw/theora/parameter_updates] /csi_cam http://unionsys-desktop:39115/
[rosmaster.master][INFO] 2023-03-28 01:12:11,671: -PUB [/tracker/pos_image] /csi_cam http://unionsys-desktop:39115/
[rosmaster.master][INFO] 2023-03-28 01:12:11,688: -SERVICE [/csi_cam/get_loggers] /csi_cam rosrpc://unionsys-desktop:37523
[rosmaster.master][INFO] 2023-03-28 01:12:11,691: publisherUpdate[/tracker/pos_image] -> http://unionsys-desktop:45477/ []
[rosmaster.master][INFO] 2023-03-28 01:12:11,694: publisherUpdate[/tracker/pos_image] -> http://unionsys-desktop:45477/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-03-28 01:12:11,694: publisherUpdate[/tracker/pos_image] -> http://unionsys-desktop:42429/ []
[rosmaster.master][INFO] 2023-03-28 01:12:11,697: publisherUpdate[/tracker/pos_image] -> http://unionsys-desktop:42429/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-03-28 01:12:11,697: publisherUpdate[/tracker/pos_image] -> http://unionsys-desktop:45243/ []
[rosmaster.master][INFO] 2023-03-28 01:12:11,709: -SERVICE [/csi_cam/set_logger_level] /csi_cam rosrpc://unionsys-desktop:37523
[rosmaster.master][INFO] 2023-03-28 01:12:11,725: publisherUpdate[/tracker/pos_image] -> http://unionsys-desktop:45243/ []: sec=0.03, result=[1, '', 0]
[rosmaster.master][INFO] 2023-03-28 01:12:11,727: -SERVICE [/image_raw/compressedDepth/set_parameters] /csi_cam rosrpc://unionsys-desktop:37523
[rosmaster.master][INFO] 2023-03-28 01:12:11,739: -SERVICE [/image_raw/compressed/set_parameters] /csi_cam rosrpc://unionsys-desktop:37523
[rosmaster.master][INFO] 2023-03-28 01:12:11,745: -SERVICE [/image_raw/theora/set_parameters] /csi_cam rosrpc://unionsys-desktop:37523
[rosmaster.master][INFO] 2023-03-28 01:12:12,478: -PUB [/rosout] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,481: -PUB [/diagnostics] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,484: -PUB [/tf] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,488: -PUB [/tf_static] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,491: -PUB [/mavlink/from] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,493: -PUB [/mavros/radio_status] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,496: -PUB [/mavros/target_actuator_control] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,499: -PUB [/mavros/adsb/vehicle] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,502: -PUB [/mavros/altitude] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,504: -PUB [/mavros/cam_imu_sync/cam_imu_stamp] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,507: -PUB [/mavros/debug_value/debug] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,509: publisherUpdate[/rosout] -> http://unionsys-desktop:43383/ ['http://unionsys-desktop:42429/', 'http://unionsys-desktop:45477/', 'http://unionsys-desktop:45243/']
[rosmaster.master][INFO] 2023-03-28 01:12:12,511: publisherUpdate[/rosout] -> http://unionsys-desktop:43383/ ['http://unionsys-desktop:42429/', 'http://unionsys-desktop:45477/', 'http://unionsys-desktop:45243/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-03-28 01:12:12,511: publisherUpdate[/tf] -> http://unionsys-desktop:44071/ []
[rosmaster.master][INFO] 2023-03-28 01:12:12,514: publisherUpdate[/tf] -> http://unionsys-desktop:44071/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2023-03-28 01:12:12,516: -PUB [/mavros/debug_value/debug_vector] /mavros http://unionsys-desktop:44071/
[rosmaster.threadpool][ERROR] 2023-03-28 01:12:12,520: Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-03-28 01:12:12,520: publisherUpdate[/tf_static] -> http://unionsys-desktop:44071/ []
[rosmaster.master][INFO] 2023-03-28 01:12:12,522: publisherUpdate[/tf_static] -> http://unionsys-desktop:44071/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2023-03-28 01:12:12,523: Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-03-28 01:12:12,524: -PUB [/mavros/debug_value/named_value_float] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,527: -PUB [/mavros/debug_value/named_value_int] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,529: -PUB [/mavros/esc_info] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,533: -PUB [/mavros/esc_status] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,537: -PUB [/mavros/geofence/waypoints] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,548: -PUB [/mavros/global_position/raw/fix] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,550: -PUB [/mavros/global_position/raw/gps_vel] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,577: -PUB [/mavros/global_position/raw/satellites] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,583: -PUB [/mavros/global_position/global] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,586: -PUB [/mavros/global_position/local] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,589: -PUB [/mavros/global_position/rel_alt] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,592: -PUB [/mavros/global_position/compass_hdg] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,596: -PUB [/mavros/global_position/gp_origin] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,601: -PUB [/mavros/global_position/gp_lp_offset] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,604: -PUB [/mavros/gps_rtk/rtk_baseline] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,608: -PUB [/mavros/gpsstatus/gps1/raw] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,611: -PUB [/mavros/gpsstatus/gps2/raw] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,614: -PUB [/mavros/gpsstatus/gps1/rtk] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,617: -PUB [/mavros/gpsstatus/gps2/rtk] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,620: -PUB [/mavros/hil/controls] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,623: publisherUpdate[/mavros/global_position/global] -> http://unionsys-desktop:44071/ []
[rosmaster.master][INFO] 2023-03-28 01:12:12,625: publisherUpdate[/mavros/global_position/global] -> http://unionsys-desktop:44071/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2023-03-28 01:12:12,626: Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-03-28 01:12:12,626: -PUB [/mavros/hil/actuator_controls] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,634: -PUB [/mavros/home_position/home] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,643: -PUB [/mavros/imu/data] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,646: publisherUpdate[/mavros/imu/data] -> http://unionsys-desktop:42429/ []
[rosmaster.master][INFO] 2023-03-28 01:12:12,648: publisherUpdate[/mavros/imu/data] -> http://unionsys-desktop:42429/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-03-28 01:12:12,648: publisherUpdate[/mavros/imu/data] -> http://unionsys-desktop:45477/ []
[rosmaster.master][INFO] 2023-03-28 01:12:12,651: publisherUpdate[/mavros/imu/data] -> http://unionsys-desktop:45477/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-03-28 01:12:12,652: -PUB [/mavros/imu/mag] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,656: -PUB [/mavros/imu/temperature_imu] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,659: -PUB [/mavros/imu/temperature_baro] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,661: -PUB [/mavros/imu/static_pressure] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,665: -PUB [/mavros/imu/diff_pressure] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,667: -PUB [/mavros/imu/data_raw] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,671: -PUB [/mavros/landing_target/pose_in] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,676: -PUB [/mavros/landing_target/lt_marker] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,679: -PUB [/mavros/local_position/pose] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,703: -PUB [/mavros/local_position/pose_cov] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,726: publisherUpdate[/mavros/local_position/pose] -> http://unionsys-desktop:44071/ []
[rosmaster.master][INFO] 2023-03-28 01:12:12,729: publisherUpdate[/mavros/local_position/pose] -> http://unionsys-desktop:44071/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2023-03-28 01:12:12,730: Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-03-28 01:12:12,730: publisherUpdate[/mavros/local_position/pose] -> http://unionsys-desktop:45477/ []
[rosmaster.master][INFO] 2023-03-28 01:12:12,732: publisherUpdate[/mavros/local_position/pose] -> http://unionsys-desktop:42429/ []
[rosmaster.master][INFO] 2023-03-28 01:12:12,733: publisherUpdate[/mavros/local_position/pose] -> http://unionsys-desktop:42429/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-03-28 01:12:12,733: publisherUpdate[/mavros/local_position/pose] -> http://unionsys-desktop:45243/ []
[rosmaster.master][INFO] 2023-03-28 01:12:12,727: -PUB [/mavros/local_position/velocity_local] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,737: publisherUpdate[/mavros/local_position/pose] -> http://unionsys-desktop:45477/ []: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2023-03-28 01:12:12,738: publisherUpdate[/mavros/local_position/velocity_local] -> http://unionsys-desktop:45477/ []
[rosmaster.master][INFO] 2023-03-28 01:12:12,739: publisherUpdate[/mavros/local_position/velocity_local] -> http://unionsys-desktop:45477/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-03-28 01:12:12,739: publisherUpdate[/mavros/local_position/velocity_local] -> http://unionsys-desktop:42429/ []
[rosmaster.master][INFO] 2023-03-28 01:12:12,740: publisherUpdate[/mavros/local_position/pose] -> http://unionsys-desktop:45243/ []: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2023-03-28 01:12:12,741: publisherUpdate[/mavros/local_position/velocity_local] -> http://unionsys-desktop:45243/ []
[rosmaster.master][INFO] 2023-03-28 01:12:12,744: publisherUpdate[/mavros/local_position/velocity_local] -> http://unionsys-desktop:42429/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-03-28 01:12:12,750: -PUB [/mavros/local_position/velocity_body] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,752: publisherUpdate[/mavros/local_position/velocity_local] -> http://unionsys-desktop:45243/ []: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2023-03-28 01:12:12,755: -PUB [/mavros/local_position/velocity_body_cov] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,757: -PUB [/mavros/local_position/accel] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,759: -PUB [/mavros/local_position/odom] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,761: -PUB [/mavros/log_transfer/raw/log_entry] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,763: -PUB [/mavros/log_transfer/raw/log_data] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,765: -PUB [/mavros/manual_control/control] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,767: -PUB [/mavros/mount_control/orientation] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,784: -PUB [/mavros/odometry/in] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,786: -PUB [/mavros/param/param_value] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,789: -PUB [/mavros/px4flow/raw/optical_flow_rad] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,791: -PUB [/mavros/px4flow/ground_distance] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,794: -PUB [/mavros/px4flow/temperature] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,811: -PUB [/mavros/rallypoint/waypoints] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,814: -PUB [/rosout_agg] /rosout http://unionsys-desktop:43383/
[rosmaster.master][INFO] 2023-03-28 01:12:12,818: -PUB [/mavros/rc/in] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,830: -SUB [/rosout] /rosout http://unionsys-desktop:43383/
[rosmaster.master][INFO] 2023-03-28 01:12:12,834: -PUB [/mavros/rc/out] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,842: -PUB [/mavros/setpoint_raw/target_local] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,844: -SERVICE [/rosout/get_loggers] /rosout rosrpc://unionsys-desktop:54167
[rosmaster.master][INFO] 2023-03-28 01:12:12,845: publisherUpdate[/mavros/rc/in] -> http://unionsys-desktop:42429/ []
[rosmaster.master][INFO] 2023-03-28 01:12:12,847: -PUB [/mavros/setpoint_raw/target_global] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,848: publisherUpdate[/mavros/rc/in] -> http://unionsys-desktop:42429/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-03-28 01:12:12,850: publisherUpdate[/mavros/rc/in] -> http://unionsys-desktop:45243/ []
[rosmaster.master][INFO] 2023-03-28 01:12:12,855: publisherUpdate[/mavros/rc/in] -> http://unionsys-desktop:45243/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-03-28 01:12:12,861: -SERVICE [/rosout/set_logger_level] /rosout rosrpc://unionsys-desktop:54167
[rosmaster.master][INFO] 2023-03-28 01:12:12,877: -PUB [/mavros/setpoint_raw/target_attitude] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,880: -CACHEDPARAM [/rosout/omit_topics] by /rosout
[rosmaster.master][INFO] 2023-03-28 01:12:12,896: -PUB [/mavros/setpoint_trajectory/desired] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,908: -PUB [/mavros/state] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,919: -PUB [/mavros/extended_state] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,926: -PUB [/mavros/battery] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,929: -PUB [/mavros/estimator_status] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,932: -PUB [/mavros/statustext/recv] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,935: -PUB [/mavros/time_reference] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,938: -PUB [/mavros/timesync_status] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,945: -PUB [/mavros/trajectory/desired] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,952: -PUB [/mavros/vfr_hud] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,953: publisherUpdate[/mavros/state] -> http://unionsys-desktop:42429/ []
[rosmaster.master][INFO] 2023-03-28 01:12:12,953: publisherUpdate[/mavros/state] -> http://unionsys-desktop:45243/ []
[rosmaster.master][INFO] 2023-03-28 01:12:12,959: publisherUpdate[/mavros/state] -> http://unionsys-desktop:42429/ []: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2023-03-28 01:12:12,963: publisherUpdate[/mavros/state] -> http://unionsys-desktop:45243/ []: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2023-03-28 01:12:12,962: -PUB [/mavros/mission/waypoints] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,966: -PUB [/mavros/mission/reached] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,968: -PUB [/mavros/wind_estimation] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,970: -PUB [/mavlink/gcs_ip] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,978: -SUB [/tf] /mavros http://unionsys-desktop:44071/
[rosmaster.master][INFO] 2023-03-28 01:12:12,982: -SUB [/tf_static] /mavros http://unionsys-desktop:44071/
